event_id,baseline,quality,payload_bytes,payload_kb,effective_bpp,pixels,dice,iou,note
CRACK500_20160222_115224_1281_1081,Full_JPEG,35,35908,35.06640625,1.4312818877551021,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_1281_1081,ROI_JPEG,35,15031,14.6787109375,0.5991310586734694,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_1281_361,Full_JPEG,95,132184,129.0859375,5.268813775510204,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_1281_361,ROI_JPEG,95,53890,52.626953125,2.1480389030612246,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_1281_361,Full_JPEG,85,81571,79.6591796875,3.2513950892857144,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_1281_361,ROI_JPEG,85,33381,32.5986328125,1.3305564413265305,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_1281_361,Full_JPEG,75,63791,62.2958984375,2.542689732142857,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_1281_361,ROI_JPEG,75,26213,25.5986328125,1.044842155612245,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_1281_361,Full_JPEG,65,53944,52.6796875,2.1501913265306123,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_1281_361,ROI_JPEG,65,22259,21.7373046875,0.8872369260204082,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_1281_361,Full_JPEG,50,44911,43.8583984375,1.7901387117346939,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_1281_361,ROI_JPEG,50,18600,18.1640625,0.7413903061224489,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_1281_361,Full_JPEG,35,36919,36.0537109375,1.4715800382653061,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_1281_361,ROI_JPEG,35,15369,15.0087890625,0.6126036352040817,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_1281_721,Full_JPEG,95,132897,129.7822265625,5.297233737244898,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_1281_721,ROI_JPEG,95,58043,56.6826171875,2.313576211734694,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_1281_721,Full_JPEG,85,82210,80.283203125,3.2768654336734695,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_1281_721,ROI_JPEG,85,36026,35.181640625,1.435985331632653,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_1281_721,Full_JPEG,75,64285,62.7783203125,2.5623804209183674,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_1281_721,ROI_JPEG,75,28248,27.5859375,1.1259566326530612,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_1281_721,Full_JPEG,65,54507,53.2294921875,2.1726323341836733,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_1281_721,ROI_JPEG,65,24039,23.4755859375,0.9581871811224489,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_1281_721,Full_JPEG,50,45522,44.455078125,1.8144929846938775,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_1281_721,ROI_JPEG,50,20130,19.658203125,0.802375637755102,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_1281_721,Full_JPEG,35,37288,36.4140625,1.4862882653061225,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_1281_721,ROI_JPEG,35,16582,16.193359375,0.6609534438775511,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_1921_1081,Full_JPEG,95,125774,122.826171875,5.013313137755102,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_1921_1081,ROI_JPEG,95,5206,5.083984375,0.20750956632653061,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_1921_1081,Full_JPEG,85,77504,75.6875,3.0892857142857144,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_1921_1081,ROI_JPEG,85,3476,3.39453125,0.13855229591836735,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_1921_1081,Full_JPEG,75,60458,59.041015625,2.4098373724489797,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_1921_1081,ROI_JPEG,75,2855,2.7880859375,0.11379942602040816,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_1921_1081,Full_JPEG,65,51086,49.888671875,2.0362723214285716,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_1921_1081,ROI_JPEG,65,2504,2.4453125,0.09980867346938775,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_1921_1081,Full_JPEG,50,42800,41.796875,1.7059948979591837,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_1921_1081,ROI_JPEG,50,2202,2.150390625,0.08777104591836735,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_1921_1081,Full_JPEG,35,35070,34.248046875,1.3978794642857142,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_1921_1081,ROI_JPEG,35,1899,1.8544921875,0.07569355867346939,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_641_1,Full_JPEG,95,126523,123.5576171875,5.043168048469388,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_641_1,ROI_JPEG,95,99951,97.6083984375,3.984016262755102,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_641_1,Full_JPEG,85,78001,76.1728515625,3.109095982142857,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_641_1,ROI_JPEG,85,61483,60.0419921875,2.4506935586734695,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_641_1,Full_JPEG,75,61011,59.5810546875,2.4318797831632653,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_641_1,ROI_JPEG,75,48059,46.9326171875,1.9156170280612246,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_641_1,Full_JPEG,65,51556,50.34765625,2.0550063775510203,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_641_1,ROI_JPEG,65,40805,39.8486328125,1.6264748086734695,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_641_1,Full_JPEG,50,43040,42.03125,1.715561224489796,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_641_1,ROI_JPEG,50,33695,32.9052734375,1.3430723852040816,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_641_1,Full_JPEG,35,35335,34.5068359375,1.4084422831632653,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_641_1,ROI_JPEG,35,27892,27.23828125,1.111766581632653,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_641_1081,Full_JPEG,95,132057,128.9619140625,5.263751594387755,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_641_1081,ROI_JPEG,95,19794,19.330078125,0.7889827806122449,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_641_1081,Full_JPEG,85,81542,79.630859375,3.2502391581632653,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_641_1081,ROI_JPEG,85,12447,12.1552734375,0.49613360969387754,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_641_1081,Full_JPEG,75,63846,62.349609375,2.5448820153061225,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_641_1081,ROI_JPEG,75,9889,9.6572265625,0.39417251275510207,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_641_1081,Full_JPEG,65,54105,52.8369140625,2.156608737244898,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_641_1081,ROI_JPEG,65,8478,8.279296875,0.33793048469387754,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_641_1081,Full_JPEG,50,45093,44.0361328125,1.7973931760204083,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_641_1081,ROI_JPEG,50,7103,6.9365234375,0.2831234056122449,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_641_1081,Full_JPEG,35,36980,36.11328125,1.4740114795918366,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_641_1081,ROI_JPEG,35,5932,5.79296875,0.23644770408163265,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_641_361,Full_JPEG,95,129435,126.4013671875,5.159239477040816,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_641_361,ROI_JPEG,95,16092,15.71484375,0.6414221938775511,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_641_361,Full_JPEG,85,79911,78.0380859375,3.1852279974489797,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_641_361,ROI_JPEG,85,10169,9.9306640625,0.4053332270408163,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_641_361,Full_JPEG,75,62408,60.9453125,2.4875637755102042,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_641_361,ROI_JPEG,75,8086,7.896484375,0.32230548469387754,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_641_361,Full_JPEG,65,52880,51.640625,2.107780612244898,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_641_361,ROI_JPEG,65,6944,6.78125,0.2767857142857143,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_641_361,Full_JPEG,50,44269,43.2314453125,1.7645487882653061,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_641_361,ROI_JPEG,50,5848,5.7109375,0.23309948979591838,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_641_361,Full_JPEG,35,36212,35.36328125,1.4433992346938775,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_641_361,ROI_JPEG,35,4908,4.79296875,0.19563137755102042,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_641_721,Full_JPEG,95,133195,130.0732421875,5.3091119260204085,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_641_721,ROI_JPEG,95,64300,62.79296875,2.5629783163265305,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_641_721,Full_JPEG,85,82372,80.44140625,3.2833227040816326,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_641_721,ROI_JPEG,85,40028,39.08984375,1.5955038265306123,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_641_721,Full_JPEG,75,64565,63.0517578125,2.573541135204082,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_641_721,ROI_JPEG,75,31478,30.740234375,1.254703443877551,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_641_721,Full_JPEG,65,54689,53.4072265625,2.1798867984693877,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_641_721,ROI_JPEG,65,26744,26.1171875,1.0660076530612246,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_641_721,Full_JPEG,50,45661,44.5908203125,1.8200334821428572,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_641_721,ROI_JPEG,50,22378,21.853515625,0.8919802295918368,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115224_641_721,Full_JPEG,35,37325,36.4501953125,1.4877630739795917,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115224_641_721,ROI_JPEG,35,18311,17.8818359375,0.7298708545918368,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_1281_361,Full_JPEG,95,135639,132.4599609375,5.406529017857143,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_1281_361,ROI_JPEG,95,30944,30.21875,1.2334183673469388,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_1281_361,Full_JPEG,85,83820,81.85546875,3.3410395408163267,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_1281_361,ROI_JPEG,85,19437,18.9814453125,0.7747528698979592,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_1281_361,Full_JPEG,75,65429,63.8955078125,2.6079799107142856,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_1281_361,ROI_JPEG,75,15365,15.0048828125,0.6124441964285714,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_1281_361,Full_JPEG,65,55186,53.892578125,2.1996970663265305,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_1281_361,ROI_JPEG,65,13113,12.8056640625,0.5226801658163265,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_1281_361,Full_JPEG,50,46154,45.072265625,1.8396843112244898,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_1281_361,ROI_JPEG,50,10988,10.73046875,0.4379783163265306,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_1281_361,Full_JPEG,35,38097,37.2041015625,1.5185347576530612,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_1281_361,ROI_JPEG,35,9174,8.958984375,0.3656728316326531,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_1281_721,Full_JPEG,95,135074,131.908203125,5.384008290816326,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_1281_721,ROI_JPEG,95,17256,16.8515625,0.6878188775510204,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_1281_721,Full_JPEG,85,83561,81.6025390625,3.3307158801020407,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_1281_721,ROI_JPEG,85,10773,10.5205078125,0.42940848214285715,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_1281_721,Full_JPEG,75,65257,63.7275390625,2.601124043367347,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_1281_721,ROI_JPEG,75,8519,8.3193359375,0.33956473214285715,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_1281_721,Full_JPEG,65,55146,53.853515625,2.1981026785714284,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_1281_721,ROI_JPEG,65,7290,7.119140625,0.2905771683673469,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_1281_721,Full_JPEG,50,46031,44.9521484375,1.834781568877551,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_1281_721,ROI_JPEG,50,6125,5.9814453125,0.244140625,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_1281_721,Full_JPEG,35,37848,36.9609375,1.508609693877551,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_1281_721,ROI_JPEG,35,5146,5.025390625,0.20511798469387754,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_1921_721,Full_JPEG,95,130453,127.3955078125,5.199816645408164,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_1921_721,ROI_JPEG,95,39996,39.05859375,1.5942283163265305,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_1921_721,Full_JPEG,85,80043,78.1669921875,3.1904894770408165,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_1921_721,ROI_JPEG,85,24651,24.0732421875,0.9825813137755102,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_1921_721,Full_JPEG,75,62069,60.6142578125,2.4740513392857144,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_1921_721,ROI_JPEG,75,19180,18.73046875,0.7645089285714286,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_1921_721,Full_JPEG,65,52361,51.1337890625,2.087093431122449,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_1921_721,ROI_JPEG,65,16335,15.9521484375,0.6511080994897959,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_1921_721,Full_JPEG,50,43816,42.7890625,1.7464923469387754,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_1921_721,ROI_JPEG,50,13550,13.232421875,0.5400988520408163,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_1921_721,Full_JPEG,35,36180,35.33203125,1.442123724489796,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_1921_721,ROI_JPEG,35,11329,11.0634765625,0.45157047193877553,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_1_361,Full_JPEG,95,130122,127.072265625,5.186623086734694,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_1_361,ROI_JPEG,95,113201,110.5478515625,4.512157206632653,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_1_361,Full_JPEG,85,79781,77.9111328125,3.180046237244898,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_1_361,ROI_JPEG,85,69465,67.8369140625,2.768853635204082,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_1_361,Full_JPEG,75,61922,60.470703125,2.4681919642857144,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_1_361,ROI_JPEG,75,53855,52.5927734375,2.14664381377551,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_1_361,Full_JPEG,65,52281,51.0556640625,2.083904655612245,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_1_361,ROI_JPEG,65,45518,44.451171875,1.8143335459183674,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_1_361,Full_JPEG,50,43642,42.619140625,1.7395567602040816,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_1_361,ROI_JPEG,50,37662,36.779296875,1.5011957908163265,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_1_361,Full_JPEG,35,36170,35.322265625,1.4417251275510203,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_1_361,ROI_JPEG,35,31345,30.6103515625,1.2494021045918366,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_1_721,Full_JPEG,95,129642,126.603515625,5.1674904336734695,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_1_721,ROI_JPEG,95,29078,28.396484375,1.1590401785714286,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_1_721,Full_JPEG,85,79352,77.4921875,3.1629464285714284,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_1_721,ROI_JPEG,85,17944,17.5234375,0.7152423469387755,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_1_721,Full_JPEG,75,61588,60.14453125,2.4548788265306123,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_1_721,ROI_JPEG,75,14027,13.6982421875,0.5591119260204082,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_1_721,Full_JPEG,65,52038,50.818359375,2.07421875,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_1_721,ROI_JPEG,65,11928,11.6484375,0.47544642857142855,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_1_721,Full_JPEG,50,43513,42.4931640625,1.7344148596938775,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_1_721,ROI_JPEG,50,10053,9.8173828125,0.4007095025510204,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_1_721,Full_JPEG,35,35944,35.1015625,1.4327168367346939,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_1_721,ROI_JPEG,35,8350,8.154296875,0.332828443877551,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_641_361,Full_JPEG,95,134778,131.619140625,5.372209821428571,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_641_361,ROI_JPEG,95,59096,57.7109375,2.355548469387755,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_641_361,Full_JPEG,85,83394,81.439453125,3.32405931122449,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_641_361,ROI_JPEG,85,36587,35.7294921875,1.458346619897959,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_641_361,Full_JPEG,75,64995,63.4716796875,2.5906808035714284,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_641_361,ROI_JPEG,75,28642,27.970703125,1.1416613520408163,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_641_361,Full_JPEG,65,55042,53.751953125,2.193957270408163,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_641_361,ROI_JPEG,65,24382,23.810546875,0.9718590561224489,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_641_361,Full_JPEG,50,45971,44.8935546875,1.8323899872448979,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_641_361,ROI_JPEG,50,20265,19.7900390625,0.8077566964285714,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115233_641_361,Full_JPEG,35,37892,37.00390625,1.5103635204081634,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115233_641_361,ROI_JPEG,35,16810,16.416015625,0.6700414540816326,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115305_1281_1081,Full_JPEG,95,128957,125.9345703125,5.140186543367347,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115305_1281_1081,ROI_JPEG,95,100007,97.6630859375,3.986248405612245,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115305_1281_1081,Full_JPEG,85,80232,78.3515625,3.1980229591836733,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115305_1281_1081,ROI_JPEG,85,61995,60.5419921875,2.4711017219387754,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115305_1281_1081,Full_JPEG,75,63164,61.68359375,2.5176977040816326,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115305_1281_1081,ROI_JPEG,75,48859,47.7138671875,1.9475047831632653,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115305_1281_1081,Full_JPEG,65,53831,52.5693359375,2.145687181122449,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115305_1281_1081,ROI_JPEG,65,41768,40.7890625,1.664859693877551,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115305_1281_1081,Full_JPEG,50,45141,44.0830078125,1.7993064413265305,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115305_1281_1081,ROI_JPEG,50,34682,33.869140625,1.3824139030612246,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115305_1281_1081,Full_JPEG,35,37103,36.2333984375,1.4789142219387754,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115305_1281_1081,ROI_JPEG,35,28649,27.9775390625,1.141940369897959,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115305_1921_1081,Full_JPEG,95,126994,124.017578125,5.061941964285714,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115305_1921_1081,ROI_JPEG,95,11138,10.876953125,0.44395727040816324,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115305_1921_1081,Full_JPEG,85,78810,76.962890625,3.1413424744897958,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115305_1921_1081,ROI_JPEG,85,7141,6.9736328125,0.28463807397959184,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115305_1921_1081,Full_JPEG,75,61860,60.41015625,2.465720663265306,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
CRACK500_20160222_115305_1921_1081,ROI_JPEG,75,5740,5.60546875,0.22879464285714285,200704,,,Payload only. Task fidelity requires a segmentation model on decoded ROI.
CRACK500_20160222_115305_1921_1081,Full_JPEG,65,52378,51.150390625,2.0877710459183674,200704,,,Payload only. Task fidelity requires a segmentation model on decoded image.
